entity_id,liquidity_group,week_start,amount_eur,amount_mean,amount_std,txn_count,amount_min,amount_max,amount_abs_sum,amount_abs_mean,is_month_start_max,is_month_end_max,is_quarter_start_max,is_quarter_end_max,is_year_start_max,is_year_end_max,is_weekend_sum,rolling_7d_sum_last,rolling_7d_mean_last,rolling_7d_std_last,rolling_7d_count_last,rolling_14d_sum_last,rolling_14d_mean_last,rolling_14d_std_last,rolling_14d_count_last,rolling_30d_sum_last,rolling_30d_mean_last,rolling_30d_std_last,rolling_30d_count_last,dow_0_avg_amount_mean,dow_1_avg_amount_mean,dow_2_avg_amount_mean,dow_3_avg_amount_mean,dow_4_avg_amount_mean,dow_5_avg_amount_mean,dow_6_avg_amount_mean,week_year,week_number,month,quarter,year
4B9,TRP,2025-06-23,-145604.61000000002,-13236.782727272728,27242.893995386796,11,-91102.1,-103.39,145604.61000000002,13236.782727272728,False,True,False,True,False,False,0,-134590.84000000003,-19227.26285714286,33379.23546492312,7.0,-256604.95,-18328.925,35238.50955065895,14.0,-510559.33999999973,-17018.644666666656,36436.70411420674,30.0,-83924.50180555556,-127321.34363636364,-17411.046822589844,-30832.353888888887,-12824.156486486487,,,2025,26,6,2,2025
4B9,TRP,2025-06-30,-219319.24,-18276.603333333333,48071.993912271806,12,-169385.26,-22.64,219319.24,18276.603333333333,True,False,True,False,False,False,0,-178234.63,-25462.09,63472.74089781294,7.0,-310977.94,-22212.71,48691.12458132031,14.0,-483578.8499999998,-16119.294999999993,38286.2712863636,30.0,-83924.50180555556,-127321.34363636364,-17411.046822589844,-30832.353888888887,-12824.156486486487,,,2025,27,6,2,2025
4B9,TRP,2025-07-07,-8100.19,-1350.0316666666665,958.0986018655212,6,-2662.0,-162.0,8100.19,1350.0316666666665,False,False,False,False,False,False,0,-8620.49,-1231.4985714285715,929.1455419880248,7.0,-208866.82,-14919.058571428572,44822.795705478755,14.0,-480214.1599999998,-16007.13866666666,38325.27531543833,30.0,-83924.50180555556,-127321.34363636364,-17411.046822589844,-30832.353888888887,-12824.156486486487,,,2025,28,7,3,2025
4B9,TRP,2025-07-14,-154382.78,-14034.798181818182,27513.816190417434,11,-85726.99,-479.96,154382.78,14034.798181818182,False,False,False,False,False,False,0,-16449.120000000014,-2349.8742857142875,1280.69873240255,7.0,-157907.49,-11279.106428571427,24746.59525227764,14.0,-472904.30999999976,-15763.476999999992,37151.05558457514,30.0,-83924.50180555556,-127321.34363636364,-17411.046822589844,-30832.353888888887,-12824.156486486487,,,2025,29,7,3,2025
4B9,TRP,2025-07-21,-154097.65,-12841.470833333333,38458.43097165218,12,-134794.0,-10.39,154097.65,12841.470833333333,False,False,False,False,False,False,0,-148794.33000000002,-21256.33285714286,50119.44195309757,7.0,-158139.05000000002,-11295.64642857143,35596.14463785158,14.0,-317100.9199999998,-10570.03066666666,29154.323056349356,30.0,-83924.50180555556,-127321.34363636364,-17411.046822589844,-30832.353888888887,-12824.156486486487,,,2025,30,7,3,2025
4B9,TRP,2025-07-28,-649569.7,-72174.41111111111,195665.54554128245,9,-592862.74,-1076.9,649569.7,72174.41111111111,False,True,False,False,False,False,0,-607648.93,-86806.99,223154.65518392023,7.0,-663386.9500000001,-47384.78214285715,157331.84595925023,14.0,-907599.1699999997,-30253.305666666656,110071.07038048256,30.0,-83924.50180555556,-127321.34363636364,-17411.046822589844,-30832.353888888887,-12824.156486486487,,,2025,31,7,3,2025
4B9,TRP,2025-08-04,-29947.579999999998,-2994.758,4098.572395019731,10,-14140.71,-520.3,29947.579999999998,2994.758,False,False,False,False,False,False,0,-11897.870000000115,-1699.6957142857307,1265.0773973087782,7.0,-626642.32,-44760.16571428571,157793.33920333997,14.0,-833232.5699999996,-27774.418999999987,109624.58358836042,30.0,-83924.50180555556,-127321.34363636366,-17411.046822589844,-30832.35388888889,-12824.156486486487,,,2025,32,8,3,2025
4B9,TRP,2025-08-11,-120467.96,-10038.996666666668,24321.83330719367,12,-86285.49,-101.0,120467.96,10038.996666666668,False,False,False,False,False,False,0,-29120.080000000115,-4160.011428571445,4831.665974620094,7.0,-121583.26,-8684.51857142857,22636.215768572358,14.0,-759692.1699999997,-25323.072333333323,108319.19628026473,30.0,-83924.50180555556,-127321.34363636364,-17411.046822589844,-30832.353888888887,-12824.156486486487,,,2025,33,8,3,2025
4B9,TRP,2025-08-18,-25990.68,-2887.8533333333335,4010.806456932945,9,-12069.0,-111.59,25990.68,2887.8533333333335,False,False,False,False,False,False,0,-24054.880000000117,-3436.4114285714454,4456.533489668233,7.0,-48266.2,-3447.585714285714,4453.34191827034,14.0,-173139.21999999965,-5771.307333333321,15703.23058645743,30.0,-83924.50180555556,-127321.34363636364,-17411.046822589844,-30832.353888888887,-12824.156486486487,,,2025,34,8,3,2025
4B9,TRP,2025-08-25,-31107.2,-3888.4,4065.38190413714,8,-10328.5,-405.0,31107.2,3888.4,False,True,False,False,False,False,0,-28941.300000000116,-4134.471428571445,4326.284893886231,7.0,-55050.490000000005,-3932.1778571428576,4132.371134834751,14.0,-178160.83999999968,-5938.694666666656,15646.035456013009,30.0,-83924.50180555556,-127321.34363636364,-17411.046822589844,-30832.353888888887,-12824.156486486487,,,2025,35,8,3,2025
4B9,TRP,2025-09-01,-146622.74,-16291.415555555555,31111.596116517434,9,-97120.3,-520.3,146622.74,16291.415555555555,True,False,False,False,False,False,0,-129178.73000000011,-18454.1042857143,35443.36812781093,7.0,-170911.78,-12207.984285714285,25213.503995296913,14.0,-211859.13999999966,-7061.971333333322,17711.300757921203,30.0,-83924.50180555556,-127321.34363636364,-17411.046822589844,-30832.353888888887,-12824.156486486487,,,2025,36,9,3,2025
4B9,TRP,2025-09-08,-105746.84000000001,-11749.64888888889,32081.562865601423,9,-97255.32,-24.73,105746.84000000001,11749.64888888889,False,False,False,False,False,False,0,-102271.84000000011,-14610.262857142874,36449.43216297728,7.0,-213112.91999999998,-15222.351428571428,34760.244614095835,14.0,-299308.22999999963,-9976.940999999988,24220.683780981974,30.0,-83924.50180555556,-127321.34363636364,-17411.046822589844,-30832.353888888887,-12824.156486486487,,,2025,37,9,3,2025
4B9,TRP,2025-09-15,-25338.89,-1949.1453846153845,3055.3873033725613,13,-10341.0,-59.86,25338.89,1949.1453846153845,False,False,False,False,False,False,0,-6228.630000000102,-889.8042857143002,594.2300240765629,7.0,-26552.52,-1896.6085714285714,2942.0955395554997,14.0,-274405.1699999997,-9146.838999999989,24388.38553181749,30.0,-83924.50180555556,-127321.34363636364,-17411.046822589844,-30832.353888888887,-12824.156486486489,,,2025,38,9,3,2025
4B9,TRP,2025-09-22,-35303.7,-2941.975,3714.985076628536,12,-12000.0,-183.08,35303.7,2941.975,False,False,False,False,False,False,0,-15052.0800000001,-2150.2971428571573,3043.2490007627093,7.0,-37112.33,-2650.8807142857145,3498.5867590836533,14.0,-65634.37999999966,-2187.8126666666553,3109.940818807798,30.0,-83924.50180555556,-127321.34363636364,-17411.046822589844,-30832.353888888887,-12824.156486486487,,,2025,39,9,3,2025
4B9,TRR,2022-01-03,2263448.47,80837.44535714286,147062.76527891378,28,121.3,658025.84,2263448.47,80837.44535714286,True,False,True,False,True,False,0,538856.98,76979.56857142856,144886.19982175715,7.0,1073280.19,76662.87071428572,124925.4433522645,14.0,2263448.47,80837.44535714286,147062.76527891378,28.0,63911.85370129871,82558.01164359863,56890.953759094584,53081.07400516797,74663.09385229541,,16684.44,2022,1,1,1,2022
4B9,TRR,2022-01-10,911939.75,36477.59,63048.30923390347,25,480.0,311943.4,911939.75,36477.59,False,False,False,False,False,False,0,417864.5,59694.92857142857,112947.0621523612,7.0,539040.1900000001,38502.87071428572,80433.05039467088,14.0,1051717.45,35057.24833333333,58740.44202034495,30.0,63911.8537012987,82558.01164359861,56890.95375909459,53081.07400516796,74663.09385229541,,16684.44,2022,2,1,1,2022
4B9,TRR,2022-01-17,658091.26,29913.23909090909,36769.56430702228,22,19.62,124272.67,658091.26,29913.23909090909,False,False,False,False,False,False,0,199505.03,28500.71857142857,43865.47265746312,7.0,489119.3400000001,34937.09571428572,40624.22082053218,14.0,1121836.79,37394.55966666667,61509.39371964381,30.0,63911.85370129871,82558.01164359861,56890.953759094584,53081.07400516796,74663.09385229541,,16684.44,2022,3,1,1,2022
4B9,TRR,2022-01-24,1433403.51,53089.01888888889,100807.37633937235,27,1032.79,489157.72,1433403.51,53089.01888888889,False,True,False,False,False,False,0,692886.78,98983.82571428572,174685.58145448603,7.0,1114851.73,79632.26642857143,132597.07108205114,14.0,1462438.99,48747.96633333333,96409.4574501301,30.0,63911.853701298714,82558.01164359861,56890.95375909458,53081.07400516796,74663.09385229541,,16684.44,2022,4,1,1,2022
4B9,TRR,2022-01-31,2551946.18,79748.318125,205749.478108881,32,588.17,1172081.51,2551946.18,79748.318125,True,True,False,False,False,False,0,504066.33999999997,72009.47714285714,81755.36225597293,7.0,1821061.3200000003,130075.8085714286,306073.63937887806,14.0,2495130.86,83171.02866666667,212245.66018552342,30.0,63911.85370129871,82558.01164359861,56890.953759094584,53081.07400516796,74663.09385229541,,16684.44,2022,5,1,1,2022
4B9,TRR,2022-02-07,793947.63,34519.462173913045,79040.71667303117,23,336.65,383611.85,793947.63,34519.462173913045,False,False,False,False,False,False,0,121895.98000000001,17413.71142857143,18873.245295089633,7.0,293959.6600000002,20997.118571428586,24199.546140773644,14.0,1298013.97,43267.132333333335,79890.02348785146,30.0,63911.853701298714,82558.01164359861,56890.95375909458,53081.07400516796,74663.09385229541,,16684.44,2022,6,2,1,2022
4B9,TRR,2022-02-14,980262.7000000001,40844.27916666667,34879.46521005085,24,493.18,115947.56,980262.7000000001,40844.27916666667,False,False,False,False,False,False,0,285373.52,40767.64571428572,31438.437650135143,7.0,610647.9200000003,43617.70857142859,38652.43394857645,14.0,1076964.89,35898.829666666665,33724.41460469479,30.0,63911.85370129871,82558.01164359861,56890.953759094584,53081.07400516796,74663.09385229541,,16684.44,2022,7,2,1,2022
4B9,TRR,2022-02-21,660422.76,44028.184,77355.83793771859,15,982.94,277585.19,660422.76,44028.184,False,True,False,False,False,False,0,520671.39,74381.62714285715,107542.3235928993,7.0,605969.8800000002,43283.562857142875,80220.14064527032,14.0,1290591.2,43019.706666666665,59818.568041766484,30.0,63911.85370129871,82558.01164359861,56890.953759094584,53081.07400516796,74663.09385229541,,16684.44,2022,8,2,1,2022
4B9,TRR,2022-02-28,2711765.17,79757.79911764705,189143.89998508806,34,675.49,1090059.84,2711765.17,79757.79911764705,True,True,False,False,False,False,0,386490.52999999997,55212.932857142856,106952.9303745943,7.0,1799381.8100000003,128527.27214285717,288770.19685339736,14.0,2594745.99,86491.53300000001,200699.44087243604,30.0,63911.8537012987,82558.01164359861,56890.953759094584,53081.07400516796,74663.09385229541,,16684.44,2022,9,2,1,2022
4B9,TRR,2022-03-07,647480.79,43165.386000000006,52295.42061927982,15,1651.93,209778.62,647480.79,43165.386000000006,False,False,False,False,False,False,0,430227.22,61461.03142857143,72481.17165498159,7.0,645828.8600000002,46130.632857142875,52944.73866100403,14.0,2507121.5700000003,83570.71900000001,201345.63565987337,30.0,63911.85370129871,82558.01164359861,56890.953759094584,53081.07400516796,74663.09385229541,,16684.44,2022,10,3,1,2022
4B9,TRR,2022-03-14,784947.36,30190.283076923075,35991.94126623934,26,278.3,135714.15,784947.36,30190.283076923075,False,False,False,False,False,False,0,266947.30999999994,38135.329999999994,44862.44335054318,7.0,473474.9100000002,33819.636428571444,45122.45548133813,14.0,1122311.75,37410.39166666667,48740.004157777104,30.0,63911.85370129871,82558.01164359861,56890.953759094584,53081.07400516796,74663.09385229541,,16684.44,2022,11,3,1,2022
4B9,TRR,2022-03-21,587268.49,48939.04083333333,111479.590155597,12,165.05,398720.32,587268.49,48939.04083333333,False,True,False,True,False,False,0,499713.33999999997,71387.62,145379.8780183838,7.0,698201.6700000003,49871.547857142876,104743.4296496489,14.0,1177585.41,39252.846999999994,75859.95723509417,30.0,63911.85370129871,82558.01164359861,56890.953759094584,53081.07400516796,74663.09385229541,,16684.44,2022,12,3,1,2022
4B9,TRR,2022-03-28,2925189.11,117007.56439999999,299800.72446665907,25,2702.08,1442662.25,2925189.11,117007.56439999999,True,True,True,True,False,False,0,285476.7,40782.385714285716,37197.046177122,7.0,1841294.1200000003,131521.0085714286,378436.7853246011,14.0,2978993.79,99299.793,275735.23898095574,30.0,63911.8537012987,82558.01164359861,56890.95375909459,53081.07400516796,74663.09385229541,,16684.44,2022,13,3,1,2022
4B9,TRR,2022-04-04,1762965.05,97942.50277777779,130846.15931079134,18,840.4,465371.38,1762965.05,97942.50277777779,True,False,True,False,False,False,0,740904.45,105843.49285714285,165986.17322381883,7.0,1466591.02,104756.50142857143,147079.45145021068,14.0,3578408.1300000004,119280.27100000001,271677.9804996719,30.0,63911.85370129871,82558.01164359861,56890.953759094584,53081.07400516796,74663.09385229541,,16684.44,2022,14,4,2,2022
4B9,TRR,2022-04-11,724159.88,45259.9925,58457.68129168855,16,2355.39,202470.43,724159.88,45259.9925,False,False,False,False,False,False,0,397832.41,56833.201428571425,76568.92917424382,7.0,619766.8200000002,44269.058571428584,59922.50763919834,14.0,2190750.9,73025.03,111248.55951953538,30.0,63911.85370129871,82558.01164359861,56890.953759094584,53081.07400516796,74663.09385229541,,16684.44,2022,15,4,2,2022
4B9,TRR,2022-04-18,690061.68,43128.855,66944.031277276,16,2667.75,275504.48,690061.68,43128.855,False,False,False,False,False,False,0,193782.56000000003,27683.22285714286,28418.730222187394,7.0,684565.5800000002,48897.54142857144,69887.5083644921,14.0,1309828.5,43660.95,62673.60633051811,30.0,63911.85370129871,82558.01164359861,56890.953759094584,53081.07400516796,74663.09385229541,,16684.44,2022,16,4,2,2022
4B9,TRR,2022-04-25,3398408.5,113280.28333333334,299881.03213434044,30,674.04,1551094.58,3398408.5,113280.28333333334,False,True,False,False,False,False,0,314119.02999999997,44874.14714285714,33012.20494285353,7.0,2794445.6400000006,199603.26000000004,428972.9415092997,14.0,3398408.5,113280.28333333334,299881.03213434044,30.0,63911.85370129871,82558.01164359861,56890.953759094584,53081.07400516796,74663.09385229541,,16684.44,2022,17,4,2,2022
4B9,TRR,2022-05-02,1824473.5,79324.93478260869,89249.00495651682,23,2256.97,311682.89,1824473.5,79324.93478260869,True,False,False,False,False,False,0,174074.35000000006,24867.764285714296,26187.24122407143,7.0,882931.0200000003,63066.50142857145,87329.34285503576,14.0,2138592.53,71286.41766666666,80547.00195569158,30.0,63911.853701298714,82558.01164359861,56890.95375909458,53081.07400516796,74663.09385229541,,16684.44,2022,18,5,2,2022
4B9,TRR,2022-05-09,827733.0,37624.22727272727,40238.23771000429,22,992.89,140846.19,827733.0,37624.22727272727,False,False,False,False,False,False,0,168664.75000000006,24094.964285714294,20134.293672631607,7.0,488422.5500000002,34887.32500000002,38016.566848452705,14.0,1313490.24,43783.008,62484.587209014324,30.0,63911.85370129871,82558.01164359861,56890.953759094584,53081.07400516796,74663.09385229541,,16684.44,2022,19,5,2,2022
4B9,TRR,2022-05-16,870121.04,45795.84421052632,59500.18190746771,19,271.14,197978.12,870121.04,45795.84421052632,False,False,False,False,False,False,0,185971.43000000005,26567.34714285715,34504.21028551983,7.0,676669.6600000003,48333.54714285716,64633.33144156498,14.0,1094616.3,36487.21,49842.20562478312,30.0,63911.853701298714,82558.01164359861,56890.95375909458,53081.07400516796,74663.09385229541,,16684.44,2022,20,5,2,2022
4B9,TRR,2022-05-23,1176229.44,49009.56,95053.67909722397,24,878.65,390192.25,1176229.44,49009.56,False,True,False,False,False,False,0,88551.26000000011,12650.180000000017,7796.3664526511175,7.0,756100.5400000002,54007.18142857144,108804.91581248498,14.0,1317888.65,43929.621666666666,86638.81015177983,30.0,63911.85370129871,82558.01164359861,56890.953759094584,53081.07400516796,74663.09385229541,,16684.44,2022,21,5,2,2022
4B9,TRR,2022-05-30,2696765.48,84273.92125,210266.17480748604,32,546.16,1148080.26,2696765.48,84273.92125,True,True,False,False,False,False,0,893184.16,127597.73714285715,138123.22972309194,7.0,1148286.35,82020.45357142857,113904.4516857698,14.0,2673081.19,89102.70633333334,216498.82146368155,30.0,63911.85370129871,82558.01164359861,56890.953759094584,53081.07400516796,74663.09385229541,,16684.44,2022,22,5,2,2022
4B9,TRR,2022-06-06,839629.29,39982.34714285714,49888.02848685986,21,617.1,219755.56,839629.29,39982.34714285714,False,False,False,False,False,False,0,195239.49,27891.355714285713,21137.85060782687,7.0,537515.3200000003,38393.95142857145,56097.47929314184,14.0,1735984.06,57866.13533333333,85366.47006895054,30.0,63911.8537012987,82558.01164359861,56890.95375909459,53081.07400516797,74663.09385229541,,16684.44,2022,23,6,2,2022
4B9,TRR,2022-06-13,568833.55,37922.23666666667,50853.18805773548,15,1327.11,203694.69,568833.55,37922.23666666667,False,False,False,False,False,False,0,388559.94,55508.56285714286,67990.73262402824,7.0,567506.4400000002,40536.174285714296,51716.53033224467,14.0,1222252.24,40741.74133333333,53485.541663756965,30.0,63911.85370129871,82558.01164359861,56890.953759094584,53081.07400516796,74663.09385229541,,16684.44,2022,24,6,2,2022
4B9,TRR,2022-06-20,477043.73000000004,20741.031739130438,29718.011835177058,23,740.08,134378.29,477043.73000000004,20741.031739130438,False,False,False,False,False,False,0,173072.68,24724.66857142857,16925.735016300656,7.0,215107.99000000022,15364.856428571444,15225.947278543255,14.0,865603.67,28853.45566666667,43012.86464375292,30.0,63911.853701298714,82558.01164359861,56890.95375909458,53081.07400516796,74663.09385229541,,16684.44,2022,25,6,2,2022
4B9,TRR,2022-06-27,1134291.14,43626.582307692304,49318.462760592396,26,416.63,213330.05,1134291.14,43626.582307692304,True,True,True,True,False,False,0,259679.55,37097.07857142857,32445.567771506063,7.0,528781.0100000002,37770.07214285716,40456.68820532744,14.0,1261341.97,42044.73233333333,46322.595007969394,30.0,63911.85370129871,82558.01164359861,56890.953759094584,53081.07400516796,74663.09385229541,,16684.44,2022,26,6,2,2022
4B9,TRR,2022-07-04,3477623.91,112181.41645161291,312235.9505418186,31,78.14,1735136.65,3477623.91,112181.41645161291,True,False,True,False,False,False,0,264556.8899999998,37793.841428571395,32418.14914391471,7.0,334985.94000000024,23927.56714285716,28187.16744411494,14.0,3476803.48,115893.44933333334,316877.2208315383,30.0,63911.853701298714,82558.01164359861,56890.95375909458,53081.07400516796,74663.09385229541,,16684.44,2022,27,7,3,2022
4B9,TRR,2022-07-11,547266.39,30403.688333333335,41924.6828682494,18,1050.1,159284.12,547266.39,30403.688333333335,False,False,False,False,False,False,0,109679.35999999978,15668.479999999969,13486.448816605587,7.0,381676.25000000023,27262.5892857143,39763.725120594965,14.0,840079.6499999999,28002.654999999995,36937.57791055084,30.0,63911.85370129871,82558.01164359861,56890.953759094584,53081.07400516796,74663.09385229541,,16684.44,2022,28,7,3,2022
4B9,TRR,2022-07-18,827831.73,35992.683913043475,43879.25525156348,23,693.67,166537.07,827831.73,35992.683913043475,False,False,False,False,False,False,0,125891.08999999976,17984.441428571394,17101.828016023203,7.0,587910.7100000003,41993.622142857166,52959.85612125284,14.0,937511.0900000001,31250.36966666667,39682.65982905758,30.0,63911.853701298714,82558.01164359861,56890.95375909458,53081.07400516796,74663.09385229541,,16684.44,2022,29,7,3,2022
